Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
28834,1.282318812,1.238223713,-1.809321927,1.537156466,1.017394164,-1.562906391,0.718869136,-0.31559552,-0.307889642,-1.529215399,0.257681865,-1.013251473,-0.743010477,-3.270616189,1.183316847,1.21341436,2.56586532,1.580635926,-0.64532878,-0.064756756,-0.251167633,-0.653685862,-0.261736835,-0.458552931,0.900674496,-0.260981333,0.034787769,0.090423216,1,0
28834,1.414684445,-0.673995404,1.041135492,-0.830991231,-1.233674177,-0.018015636,-1.240024613,0.005185502,-0.345214236,0.540380914,-0.831883481,-0.091517804,2.063688676,-0.977889956,1.208925019,1.875855565,-0.440995103,-0.550579193,0.407592094,0.221095099,0.396871472,1.192061211,-0.202542296,-0.370493926,0.478169843,0.004761186,0.066996832,0.027672464,9.99,0
28834,-0.363711112,-0.058326756,2.409705849,-1.524784642,-1.594614446,0.157219798,-1.440406651,-1.387295653,-0.50927207,-0.007099295,0.080652203,-0.440162577,0.159558553,-0.549034835,1.079110752,1.601268746,0.220553877,-1.24079888,-1.145977007,-0.279959571,1.954894077,0.610555907,-0.265689089,0.421433429,1.270028984,0.007501029,0.165589542,0.15280857,24.99,0
28834,1.207925918,-0.78907041,0.529526818,-0.534194514,-1.009504413,-0.124948202,-0.674119345,0.097185224,-0.714928413,0.597057525,1.496901749,0.47070982,-0.161505225,-0.205939699,-0.938943749,0.430428648,0.786810637,-1.771271284,0.7802019,0.10378776,0.097128558,0.266257549,-0.028446601,0.264066013,0.408953923,-0.249523836,0.017973557,0.009327112,54,0
28834,-0.483317183,0.810682013,2.099856225,-0.049996659,0.291701643,-0.682003579,0.846535412,-0.308820203,-0.240827804,-0.532174489,-0.38202062,0.603765334,1.402450971,-0.506084842,0.339783952,0.443788452,-1.096930607,0.086112773,-1.275518791,0.014632524,0.21987902,0.829629951,-0.23991031,0.426457235,-0.109475659,-0.5603064,-0.009951505,-0.066270122,9.99,0
28834,-2.543151563,-1.814231388,3.526738812,3.719301639,0.625775764,1.736537633,-1.722283432,1.02694008,0.285692598,0.470260992,0.427103888,0.597799714,-0.732955586,-0.949932298,-1.092561972,-0.946919173,1.054643571,0.01857195,1.030963466,-0.131455979,0.149711856,1.262780533,1.153115406,-0.245252742,0.335720301,0.626323299,0.235053479,0.025299266,10.63,0
28835,-0.360509632,-0.078422498,2.756426397,-0.954760123,-1.405910546,-0.083199172,-0.837970495,0.276668575,-1.16119277,0.43538914,1.389647887,-0.3924946,-0.021612101,-0.408493542,0.807756099,1.473503526,0.069424358,0.091068686,1.175859404,0.259312915,0.584612048,1.580070353,-0.243217798,0.588932366,-0.220884441,0.007395783,0.148825902,0.113435803,9.99,0
28835,0.009540664,-2.564554103,0.240721828,-1.274686275,-2.187801715,-1.156928065,0.308491369,-0.365314967,2.184782965,-1.958155212,0.359838617,1.801101415,1.22123408,-0.21705737,1.572673886,-0.993870529,0.13794016,0.223587507,0.596557395,1.264181839,0.583315907,0.608906292,-0.67219558,1.037471024,0.413821968,-0.745096557,-0.006977463,0.150961033,644.6,0
28836,1.316923827,-0.754999046,1.581802108,-0.493082125,-2.047014247,-0.8415474,-1.320927933,0.009610872,-0.193281857,0.586076608,0.117658633,-0.502719935,0.199402325,-0.572410299,1.286843702,1.552114002,0.150335845,-0.798722438,-0.098287811,0.072600372,0.468359943,1.311589889,-0.013531841,0.95846223,0.240206425,-0.074834703,0.05817698,0.038091169,9.99,0
28836,1.198826008,0.180172327,0.829642595,1.134333166,-0.66916707,-0.655458271,-0.225006918,-0.082310732,0.314513123,-0.023724443,-0.426234738,0.215933958,0.169878175,0.11755695,1.236597285,0.391626579,-0.596073572,0.200374923,-0.570620807,-0.11372979,0.135021478,0.437831527,-0.087655268,0.39765462,0.534253918,-0.297020371,0.043289905,0.032255367,9.99,0
28836,-1.856189844,2.300428518,-2.399419597,0.966229162,1.699077507,-1.76940303,1.964389125,-1.512004072,3.052134825,3.789377383,0.982454063,-1.820417563,-1.222177653,-5.572402728,1.693779643,0.285531577,1.883776932,1.404686421,-0.451412986,1.546436959,-1.016360823,-0.354570386,-0.28808163,-0.506370561,-0.133714623,-0.617954598,-0.872316249,-1.229400843,1,0
28837,1.1975662,0.011544252,-0.210326812,-0.073332598,-0.094118703,-0.855321234,0.350781065,-0.193666432,-0.356718849,0.028928417,1.223843009,0.781333566,-0.105465877,0.676129239,0.124496565,0.331431484,-0.534036389,-0.374318351,0.677731013,0.035560671,-0.32465851,-1.121521314,0.054899359,0.019293737,0.201773258,0.70297,-0.121372794,-0.005736672,54.99,0
28837,1.126041198,0.186244712,1.155942818,2.532037578,-0.35860263,0.658829424,-0.489300791,0.172923534,0.063334862,0.460846107,-1.591205835,0.245412768,0.858853791,-0.590802945,-0.311019826,0.838426428,-0.757616604,-0.002121039,-0.540060223,-0.030842018,-0.115362266,-0.210648557,-0.093037189,-0.434139007,0.421106559,0.002913367,0.040354048,0.034048167,30.96,0
28838,1.333809515,-0.970312833,1.195942076,-0.795797722,-1.735768533,-0.05919405,-1.575794086,0.324829988,-0.098505633,0.813345203,0.708233463,-1.138093128,-1.683350556,-0.039959402,0.864563593,2.093288242,-0.304491579,0.219366695,0.531276374,-0.012618664,0.440545503,1.103669143,-0.109036393,-0.002433563,0.260122287,-0.032650401,0.040381013,0.015066408,9.99,0
28838,1.354219297,-0.809362333,1.344193765,-0.614935557,-1.83177265,-0.542000336,-1.370793817,0.07685442,-0.073492001,0.60291718,-0.453128187,-0.972642058,-0.25852605,-0.494860512,1.38713505,1.733836017,-0.012225987,-0.556598397,0.10640593,0.05508819,0.426890004,1.167267943,-0.072086941,0.423716095,0.292975022,-0.040591484,0.053780402,0.031635756,9.99,0
28839,-0.748295401,0.448284868,1.052019999,-1.048915783,0.933151443,-1.395285774,0.939602889,-0.247426195,-0.661827815,-0.826340263,-0.596179476,0.425109562,0.935310144,0.090330548,0.017380586,0.372254864,-0.699355347,-0.909395044,-0.286250356,0.099774388,-0.299032669,-1.102036314,0.147637908,0.054483025,-0.436168246,0.415361481,-0.015694614,0.129606451,21.78,0
28839,1.077903954,0.303125417,1.600671794,2.728671314,-0.86656013,-0.093037952,-0.452769298,0.051315413,-0.179782528,0.518577849,-0.397677455,0.687957206,1.06170204,-0.490915249,0.007351614,0.645012518,-0.512546485,-0.15532367,-1.198956581,-0.06135444,0.147265074,0.550297958,-0.032485522,0.761907116,0.37820228,0.08098324,0.042503084,0.042738636,19.02,0
28840,-1.091143585,0.022061499,0.060927903,-1.150355464,0.461584287,0.594168031,-0.293088489,0.565388816,-1.921840885,0.626967549,0.176077646,-0.081952506,1.166131624,0.246277862,0.572308632,1.093819857,0.188961641,-1.064287527,2.448004089,0.442016043,-0.167275934,-0.75649882,-0.048054338,-1.713570568,-0.394201457,-0.452330319,0.163049841,0.073657738,62.8,0
28840,1.297183838,-0.811036804,1.465941691,-0.686693524,-1.824655359,-0.327510222,-1.427697959,0.175075151,-0.437639026,0.754022889,1.530596784,0.10275857,0.219719978,-0.404970989,0.605203157,1.842114216,-0.222550443,-0.201987926,0.314728355,0.097367014,0.49900696,1.367446055,-0.067153212,0.577461602,0.255543427,-0.072083642,0.05423846,0.024683863,9.99,0
28840,-0.801455301,0.891098457,1.473134701,-0.447253412,0.491967726,-0.110227779,0.681298093,-0.098296868,0.084779919,-0.719789486,-1.603818063,0.410675673,0.919544172,-0.644618371,-1.077755752,-0.041030644,-0.52989666,-0.332458737,-0.03165782,-0.097144449,-0.015840282,0.079341764,-0.420502031,-0.378431082,0.326406815,0.307071818,-0.215991113,0.098600282,1,0
28840,1.355128689,-0.719519691,1.369978774,-0.626986345,-1.721096197,-0.512494952,-1.2866563,0.006400111,-0.261267956,0.56649316,-0.241639004,-0.313087524,0.981614658,-0.741663892,1.251070354,1.675663536,-0.083093073,-0.70874876,0.09803301,0.134544645,0.441148615,1.268832634,-0.086972292,0.457670073,0.334935855,-0.044747283,0.061887504,0.034299179,9.99,0
28840,1.331871029,-0.848706958,1.124786267,-0.714871024,-1.537591308,-0.23091862,-1.275395706,0.04463859,-0.188065861,0.561602852,-0.734313285,-0.624281021,0.794193515,-0.708835553,1.321146625,1.837567527,-0.246943548,-0.506368884,0.277949925,0.193299948,0.423452507,1.139374885,-0.172329024,-0.061384986,0.380618593,-0.015469972,0.053830156,0.03373729,39.99,0
28840,1.269586263,0.11215349,-0.06457119,0.136259082,0.424122837,0.579623034,-0.149620584,0.16882559,-0.120746391,0.061793313,0.482978247,0.678763056,0.41928931,0.388576505,0.685995806,0.60468473,-0.887969759,-0.048645654,0.324804633,-0.071389745,-0.267734773,-0.770454783,-0.014332065,-1.347985402,0.294904541,0.191228629,-0.018401744,-0.008389156,1.98,0
28841,-0.318942186,0.942586697,0.819148814,-0.144374193,0.370542954,-0.413528196,0.671736965,0.052743007,-0.154832933,-0.492824747,-1.312438122,-1.041363867,-0.878726875,-0.252427531,1.09867158,0.735204441,-0.291397986,0.343039336,0.29099413,0.122265494,-0.329438919,-0.973492392,-0.071586683,-0.708952436,-0.056607975,0.137560025,0.228572032,0.087472057,24.48,0
28841,-0.919285306,0.099373517,2.881550131,-1.835931045,-1.078155863,-0.402573633,-0.281281563,-0.205605878,-0.485840294,0.344995523,-0.456661854,-1.101378416,0.147560006,-1.075483025,0.802586056,1.743967251,-0.386446555,-0.589668937,-0.371228635,0.072461679,0.465940182,1.278284338,-0.454621458,0.432244605,0.25369137,-0.192415004,-0.472265605,-0.158931693,19.99,0
28842,-0.967245113,0.633770752,1.849313574,-1.423841052,-0.709757573,1.347013653,-1.567264015,-2.067417097,-1.088760769,0.605654722,0.238354932,0.116547633,1.762401184,-0.738832849,0.697880516,1.875545486,-0.399203141,0.442849868,1.709062059,-0.123894725,2.776994089,0.642614656,-0.148957735,-0.987246155,0.092594672,0.11945839,0.277403921,0.117710451,9.99,0
28842,-0.04564492,0.76096895,1.831294151,0.824595771,0.069320702,-0.229524941,0.509599758,-0.227317477,-0.187402318,-0.043321177,-0.6631278,-0.037106434,0.715172984,-0.282750282,1.376985729,0.05153759,-0.613806483,0.469644925,0.331604383,0.140193795,0.157098372,0.693093278,-0.249260741,0.056831667,-0.071875863,-0.267197896,-0.055993341,-0.164270271,9.99,0
28842,1.276904482,0.36446403,0.086049611,0.567504775,-0.052685629,-0.744695055,0.137842083,-0.213955087,-0.044092724,-0.307960757,-0.420147278,0.452566154,1.063596655,-0.46531052,1.053004552,0.601678673,-0.242774359,-0.212982969,-0.003794506,0.002937942,-0.308834326,-0.872991942,0.045898207,-0.172302337,0.309545194,0.124274807,-0.020666322,0.028568498,10.99,0
28842,-0.82162533,1.10704267,2.745510298,2.949798875,-0.582524907,-0.11497497,0.435937141,0.086692527,-1.407744227,0.665622096,0.084643567,0.025516658,0.799021163,-0.058923599,1.507834957,0.099863444,0.034344242,0.054713496,0.471462076,0.543207215,0.037361009,0.047587478,0.10773482,0.901601916,-0.049127222,0.117581994,0.322671012,0.176578818,79.65,0
28842,-0.576281594,-0.092416015,3.002040362,-0.795043561,-1.253188055,-0.538591109,-0.758802887,0.082689074,-1.144075157,0.189663143,0.020594548,-0.439914638,1.189372875,-0.824840913,1.431171055,1.178952003,0.328581481,-0.582887221,0.868133459,0.387319106,0.542146104,1.479417059,-0.27655374,0.783870646,0.139530533,0.068301351,0.113991895,0.096285767,9.99,0
28843,-0.622630729,0.345209919,1.411351397,-2.019569114,-0.296497982,-0.424340416,1.051819401,-0.340879867,-1.644060297,0.485803357,1.367596881,0.108585993,0.794721946,-0.428647304,-0.630197257,1.452191988,-0.469991758,-1.38188878,0.606127709,0.339091273,-0.307504735,-0.875164322,-0.062375163,-0.029840113,0.3689301,-0.745083621,-0.076465069,-0.218558812,105.75,0
28844,-2.086606882,-1.444672558,1.679377236,-0.20279661,2.396500882,-1.126675771,-0.901934529,0.547271298,-0.37493948,-0.463596314,1.407040224,0.401321879,-1.226303437,0.708778545,0.306863349,0.12355685,-0.305414716,-0.646912926,-1.2124512,0.263874667,0.108113976,-0.420745406,0.428239831,-0.349891565,-0.471847084,-0.06780138,0.007005991,0.147954752,0.89,0
28844,1.302567258,-0.796477214,1.48214211,-0.530866728,-1.946766454,-0.714376133,-1.294265986,0.009567677,-0.20583077,0.574562364,-0.038264489,-0.482618363,0.402556379,-0.614087464,1.285749082,1.606434032,0.066525656,-0.748637576,-0.026577731,0.120354191,0.465800311,1.279216131,-0.054181358,0.757496238,0.267743269,-0.064215836,0.056147696,0.038967762,24.99,0
28844,-0.956516388,0.614706418,1.160782885,-0.130062434,0.980491054,0.52741455,1.095301711,0.112578425,-0.611868979,-0.814751705,-1.693797215,-0.658644797,-0.033616275,0.181937001,0.779187413,0.413872843,-0.887517833,0.105581046,-0.75504402,0.139684837,0.126556322,0.124676796,-0.302686165,-1.35180618,0.828824738,-0.240805171,0.009778129,0.05623566,104.4,0
28844,-2.378956444,-2.670984278,1.776058592,0.450124954,2.689912407,-1.887909778,-1.275612539,0.34170214,0.414515049,-0.178640372,0.922530974,0.140222692,-2.202288478,0.32025509,-0.995056482,-0.295971636,-0.08428512,-0.348860541,-0.515242585,0.564814069,0.123397237,-0.36354152,0.549768357,0.170646394,-0.128134062,0.061375517,-0.274096859,-0.147102266,36.45,0
28844,1.396223707,-0.509122819,0.67039496,-0.463687983,-1.136034008,-0.748968978,-0.606312591,-0.165587119,-0.474222278,0.459351547,-0.467412978,0.031265067,0.702929033,-0.645016407,-0.4899339,0.640922152,0.60890651,-1.862844512,0.93849262,0.076419603,-0.084144814,-0.118216572,0.028597562,0.414683869,0.464424611,-0.334112116,0.02639739,0.017766938,3.59,0
28844,1.322204234,-0.759774389,1.491304852,-0.542007887,-1.925390929,-0.707909124,-1.303969434,0.010119868,-0.215207574,0.577065776,-0.02800039,-0.447657904,0.469998666,-0.630353011,1.277862259,1.602723942,0.061459998,-0.758081026,-0.023216594,0.104992495,0.460350829,1.288858194,-0.045659611,0.771583169,0.274231744,-0.063947063,0.058392002,0.037493793,14.99,0
28844,-2.386685405,2.80548466,-3.039427781,0.932364834,0.71306644,-1.432424578,2.222615918,-1.169636135,3.030226242,3.776909899,0.875494718,-1.709603867,-1.143501071,-5.359377764,1.682906937,0.443970878,2.013245134,1.434593022,-0.479238113,1.433980362,-1.063153759,-0.33613742,0.001864329,-0.513071361,0.005385665,-0.598739782,-0.81016062,-1.287565884,89.99,0
28845,1.379334591,-0.840565595,1.187302628,-0.696545926,-1.683020506,-0.343183808,-1.39869253,0.116827359,-0.003718818,0.612195222,-0.825703601,-1.249841281,-0.493495534,-0.457139738,1.446133787,1.852728705,-0.125979122,-0.402670122,0.244005392,0.047654187,0.399811217,1.076613854,-0.112980755,0.055258064,0.330903325,-0.017284222,0.051360944,0.027347537,9.99,0
28846,1.410240582,-1.022098435,-0.235608809,-1.800640971,0.760954658,3.734576459,-1.900981611,1.033796871,-0.318144899,0.641459075,-0.100046839,-0.750683882,0.439233229,-0.501874235,1.493097891,2.025354088,-0.554640217,-0.202831621,0.473962743,0.226635491,0.382177589,0.923460801,-0.116961891,1.049433201,0.477553088,-0.027404923,0.06101648,0.026374751,9.99,0
28846,-0.743443332,1.249222785,0.717549656,1.148207251,0.286099916,0.523087835,0.35730765,0.54034128,-0.521620318,-0.366964777,-1.399032792,0.414395828,0.767963054,0.144653486,0.16314061,-0.883205422,0.452596235,-0.44706406,1.023697924,0.152400635,-0.024206598,0.160154463,-0.159969128,-0.738393984,0.077660619,-0.172046447,0.301378802,0.130255787,31.99,0
28846,-1.063047508,1.338661134,-0.633190819,1.098851662,-0.067053587,-1.49725186,0.016049073,0.633765429,-0.54454925,0.11872001,-0.902997084,0.027358908,-0.445964918,1.186625708,0.69763424,-0.288388824,0.21755861,0.001396456,0.355817751,-0.103842699,0.172292575,0.473986663,-0.025508418,0.394223574,-0.671374194,-0.406061842,0.376622048,0.039299924,1,0
28846,-0.704760546,0.923473946,1.270219655,1.09277306,-0.019614426,0.07287675,0.996051062,0.059792086,-1.019239235,0.229096969,1.885915049,0.964254962,0.245932698,0.511789784,0.759317036,-0.428638028,8.04E-05,-0.480485371,0.748467617,0.186558322,-0.335400856,-0.925923443,0.30148071,0.148297839,-0.30040763,-0.715377228,0.218208824,0.091604491,110,0
28847,-0.598120356,0.775040521,1.823394303,0.312990509,-0.096170509,-0.391452134,0.499350581,0.071224093,-0.017495796,-0.512311647,-0.122118541,0.907239631,0.640615374,-0.420509762,-0.541179241,-0.995150396,0.51705177,-1.113361763,-0.238137306,0.102258898,0.060615493,0.568083201,-0.084001479,0.685003187,-0.245859322,0.356637643,0.378580341,0.20636626,6.99,0
28847,1.545888094,-0.223202975,-0.754298372,-0.999016826,0.177095717,-0.564101469,0.041560843,-0.402322186,-1.274550467,0.645656453,-1.235815917,-0.314355215,1.801983025,-0.255024425,0.36790575,1.067844305,-0.183441896,-1.320375518,1.152878167,0.205379003,0.115595302,0.343121675,-0.355411548,-0.922029661,1.028159326,-0.003522278,-0.021589294,-0.008850999,15,0
28847,-0.460354282,0.982344126,1.579202828,-0.145420879,-0.030733954,-0.568786212,0.60790337,0.084633481,-0.642867172,-0.143426633,1.282718085,0.590324794,-0.141460289,0.356583234,0.157598413,0.400184033,-0.639729075,0.155637395,0.303809658,0.109056023,-0.175624782,-0.489948548,-0.026294021,0.307313515,-0.225690329,0.054074159,0.259833488,0.110820299,5.99,0
28847,-0.726825443,0.194951647,1.982516017,-1.917974309,-0.494776179,-0.529850997,-0.029297784,0.068517543,-1.028167583,0.034829972,-1.014405057,-1.248876633,-0.007697112,-0.506821776,0.488178861,1.664214053,-0.280585769,-0.738721815,-0.00158493,0.27482026,0.274842399,0.713338577,-0.403236039,-0.127723089,0.59823514,-0.13771665,0.277260615,0.1206118,18.4,0
28847,1.226761215,-0.564174135,0.731346428,0.086364944,-0.955059479,0.063919482,-0.750490862,0.194014814,1.504881439,-0.413650725,-1.819569714,-0.558784698,-1.488870397,-0.279545032,-0.061573268,0.203112156,-0.067533278,-0.162891791,0.785841731,-0.108937647,-0.294284199,-0.711104014,-0.023310996,-0.411753385,0.185671446,0.997256672,-0.049549816,0.006281568,30.58,0
28847,1.22095455,0.164845164,0.695497063,0.904841639,-0.636492032,-0.881220126,0.030910402,-0.19981941,0.323715447,-0.214364024,-0.237528377,0.998635674,0.688305808,-0.207164429,-0.321301822,-0.415277056,0.10566117,-0.91748654,0.0921769,-0.092077128,-0.2051664,-0.358206931,0.049254604,0.777424215,0.439297186,0.246542453,-0.015706684,0.016945551,1,0
28848,1.311466902,-0.86473687,1.362428475,-0.730977478,-1.778033802,-0.216980724,-1.478140349,0.227765584,-0.323359845,0.773647114,1.232123938,-0.318730284,-0.406232293,-0.285798796,0.693861663,1.934078143,-0.260392741,-0.052484576,0.397443633,0.062191618,0.477670306,1.274001024,-0.084123453,0.365803662,0.261099577,-0.05766133,0.049543087,0.021292315,9.99,0
28848,1.299210924,0.673257421,-0.580842339,1.1111896,0.469957493,-0.708618123,0.304398996,-0.211806187,-0.080373207,-0.575461475,-0.645825471,-0.133719035,0.48845256,-1.176994198,1.079443464,0.731418157,0.346766013,0.694123555,-0.269108186,-0.054535047,-0.10288382,-0.202769541,-0.227448876,-0.553917742,0.816022531,-0.276756687,0.033228056,0.043540976,1,0
28849,-1.771205178,1.906253552,-0.692414851,-1.450001776,2.921101689,3.268465111,0.5084732,-0.076761662,-0.308585048,0.531371587,-0.301151348,-0.271347257,-0.334763678,0.327367659,0.33841999,0.176826463,-0.995171774,0.134044304,-0.476396986,0.182559143,0.715688526,-0.536461277,-0.344696706,0.969222431,1.162679994,-0.372205029,0.079735952,0.233760432,1.79,0
